Date,Video,Year,Depth,Coral,Habitat,Complexity,Treatment,Sampling_time/ time_shark_appearance,Shark_reappearance,Family,Genus_species,Genus,Species ,Size_class ,Arrival_time,Departure_time,Total_time_frame,MaxN_species_(standardised_hour),N_frame_total,N_frame_species,"Passing (time, sec)","Feeding (time, sec)","Investigating (time, sec)","Circling (time, sec)",Passing_perc,Feeding_perc,Investigating_perc,Circling_perc,Shake,Bout,Bite,Bite_outside_bag,Chasing,Chased,Stealing,Stolen,Bumping,Bumped,Startle ,Hiding ,Descending,Ascending
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,27:15.6,27:44.8,00:29.2,10.576,6,6,3.4,5.2,20.6,0,11.64383562,17.80821918,70.54794521,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,27:17.4,27:21.6,00:04.2,10.576,4,4,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,27:28.0,27:36.8,00:08.8,10.576,6,6,6,0,3.8,0,61.2244898,0,38.7755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,27:37.4,27:52.4,00:15.0,10.576,8,8,1.2,3,11.8,0,7.5,18.75,73.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,27:52.0,27:56.8,00:04.8,10.576,7,7,4.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,27:58.8,28:05.0,00:06.2,10.576,9,9,2.8,0,3.4,0,45.16129032,0,54.83870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:04.8,28:09.6,00:04.8,10.576,9,9,0,0,4.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:12.2,28:15.2,00:03.0,10.576,10,10,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:12.6,28:15.6,00:03.0,10.576,10,10,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:17.4,28:25.6,00:08.2,10.576,10,10,6.6,1.6,0,0,80.48780488,19.51219512,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:16.2,28:23.8,00:07.6,10.576,10,10,2.6,0,5,0,34.21052632,0,65.78947368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:26.2,28:36.4,00:10.2,10.576,6,6,2.2,3,5,0,21.56862745,29.41176471,49.01960784,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:29.2,28:55.6,00:26.4,10.576,6,6,3.6,4,18.8,0,13.63636364,15.15151515,71.21212121,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:42.8,29:27.6,00:44.8,10.576,6,6,6.4,5,33.4,0,14.28571429,11.16071429,74.55357143,0,0,3,10,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:52.8,28:54.4,00:01.6,10.576,6,6,1.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:56.4,29:01.4,00:05.0,10.576,6,6,2.2,1,1.8,0,44,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,28:59.0,29:12.0,00:13.0,10.576,8,8,9,1.2,2.8,0,69.23076923,9.230769231,21.53846154,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,29:12.6,29:22.8,00:10.2,10.576,8,8,0,3,7.2,0,0,29.41176471,70.58823529,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,29:14.4,29:26.0,00:11.6,10.576,10,10,2.4,0,9.2,0,20.68965517,0,79.31034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,29:27.0,29:56.0,00:29.0,10.576,7,7,0,1.8,27.2,0,0,6.206896552,93.79310345,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,29:52.6,30:02.6,00:10.0,10.576,7,7,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,29:56.0,29:58.6,00:02.6,10.576,7,7,1.2,0,1.4,0,46.15384615,0,53.84615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,29:56.8,30:23.0,00:26.2,10.576,8,8,2.6,3.6,20,0,9.923664122,13.74045802,76.33587786,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:05.2,30:23.0,00:17.8,10.576,8,8,8,0,9.8,0,44.94382022,0,55.05617978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:08.6,30:11.0,00:02.4,10.576,8,8,0,0,2.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:13.2,30:18.6,00:05.4,10.576,8,8,2.8,0,2.6,0,51.85185185,0,48.14814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:18.4,30:23.0,00:04.6,10.576,8,8,3.2,0,1.4,0,69.56521739,0,30.43478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_4,2004,18,30,Reef,Medium,absent,25:23.0,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:19.2,30:23.0,00:03.8,10.576,8,8,2,0,1.8,0,52.63157895,0,47.36842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_1,2004,22,0,Sand,Low,absent,36:07.8,0,No fish,,,,,,,00:00.0,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,12:42.2,12:54.8,00:12.6,,3,2,12.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,12:44.2,12:57.8,00:13.6,,3,2,13.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,12:58.0,13:09.6,00:11.6,,2,1,11.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,12:55.4,13:02.8,00:07.4,,2,1,7.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,13:11.2,13:27.0,00:15.8,,1,1,15.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,13:30.0,13:39.8,00:09.8,,1,1,9.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,14:13.4,14:18.4,00:05.0,,1,1,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,14:38.6,14:52.2,00:13.6,,1,1,13.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,14:53.8,15:05.0,00:11.2,,1,1,6.2,0,5,0,55.35714286,0,44.64285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:14.2,15:20.2,00:06.0,,1,1,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:36.0,15:41.2,00:05.2,,1,1,5.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:47.4,15:58.6,00:11.2,,1,1,11.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,16:01.4,16:04.4,00:03.0,,2,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,16:04.4,16:07.4,00:03.0,,2,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,16:28.4,16:34.4,00:06.0,,2,2,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,16:32.4,16:36.8,00:04.4,,2,2,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,16:37.0,16:42.4,00:05.4,,1,1,5.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,17:05.8,17:12.8,00:07.0,,3,2,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,17:03.0,17:22.0,00:19.0,,3,1,19,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,17:06.4,17:15.4,00:09.0,,3,2,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,17:13.8,17:19.2,00:05.4,,3,2,5.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,17:29.0,17:34.0,00:05.0,,1,1,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_3,2004,24,10,Other,Medium,absent,12:41.8,0,Lethrinidae,Lethrinus olivaceus,Lethrinus,olivaceus,50-100,17:34.2,17:41.8,00:07.6,,1,1,7.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_5,2004,26,0,Other,Low,absent,46:27.0,0,No fish,,,,,,,00:00.0,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:17.8,53:21.0,00:03.2,3.871,3,3,3.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:18.4,53:23.0,00:04.6,3.871,3,3,4.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:19.2,53:23.0,00:03.8,3.871,3,3,3.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:25.4,53:30.4,00:05.0,3.871,4,4,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:25.8,53:30.4,00:04.6,3.871,4,4,4.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:25.8,53:30.4,00:04.6,3.871,4,4,4.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH4_1,2004,28,0,Sand,Low,absent,50:26.6,0,Carangidae,Carangoides ferdau,Carangoides,ferdau,50-100,53:26.6,53:30.6,00:04.0,3.871,4,4,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH5_4,2004,30,0,Sand,Low,absent,36:24.6,0,No fish,,,,,,,00:00.0,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent ,15:27.4,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,19:39.4,19:58.2,00:18.8,2.571,9,2,9.8,0,0,9,52.12765957,0,0,47.87234043,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,19:53.8,20:06.6,00:12.8,4.286,9,5,5.6,0,7.2,0,43.75,0,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent ,15:27.4,0,Serranidae,Cephalopholis sp,Cephalopholis,sp,,19:38.0,20:27.4,00:49.4,,9,1,0,0,49.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent,15:27.4,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,19:52.0,19:58.2,00:06.2,2.571,8,2,6.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent ,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,19:56.0,20:02.6,00:06.6,4.286,8,5,6.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,19:54.8,20:01.2,00:06.4,4.286,8,5,6.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent ,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,20:03.8,20:16.2,00:12.4,4.286,6,4,4.8,1.4,6.2,0,38.70967742,11.29032258,50,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,20:09.4,20:18.0,00:08.6,4.286,5,3,5.8,0,2.8,0,67.44186047,0,32.55813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent ,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,20:15.6,20:27.4,00:11.8,4.286,6,5,2.4,1,8.4,0,20.33898305,8.474576271,71.18644068,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,20:18.8,20:27.4,00:08.6,4.286,6,5,7.8,0.8,0,0,90.69767442,9.302325581,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1
19/10/2004,ASH5_5,2004,23,20,Reef,High,absent ,15:27.4,0,Lethrinidae,Lethrinus semicinctus,Lethrinus ,semicinctus,<50,20:21.2,20:27.4,00:06.2,4.286,6,5,3,0,3.2,0,48.38709677,0,51.61290323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lethrinidae,Lethrinus sp,Lethrinus,sp,<50,51:10.8,51:12.6,00:01.8,,1,1,1.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lethrinidae,Lethrinus sp,Lethrinus,sp,<50,51:15.4,51:19.8,00:04.4,,1,1,2.4,0,2,0,54.54545455,0,45.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,51:31.0,51:42.0,00:11.0,3.094,1,1,11,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,52:24.4,52:38.6,00:14.2,3.094,1,1,14.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,52:55.0,52:58.6,00:03.6,3.094,1,1,3.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,53:38.2,53:44.8,00:06.6,3.094,1,1,6.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,53:56.8,54:08.6,00:11.8,3.094,1,1,11.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lethrinidae,Lethrinus sp,Lethrinus,sp,<50,55:08.4,55:22.2,00:13.8,,4,1,13.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,55:11.0,55:20.2,00:09.2,3.094,4,1,9.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,55:22.8,55:27.2,00:04.4,3.094,1,1,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,55:43.2,55:46.2,00:03.0,3.094,1,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Serranidae,Variola albimarginata,Variola,albimarginata,<50,55:16.0,55:22.6,00:06.6,1.031,4,2,3.2,0,3.4,0,48.48484848,0,51.51515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Serranidae,Variola albimarginata,Variola,albimarginata,<50,55:21.6,55:40.8,00:19.2,1.031,4,2,2.6,0,16.6,0,13.54166667,0,86.45833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Serranidae,Variola albimarginata,Variola,albimarginata,<50,55:31.0,55:46.2,00:15.2,1.031,4,2,1,0,14.2,0,6.578947368,0,93.42105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Serranidae,Variola albimarginata,Variola,albimarginata,<50,55:37.8,55:40.8,00:03.0,1.031,4,2,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Serranidae,Variola albimarginata,Variola,albimarginata,<50,55:43.4,55:46.6,00:03.2,1.031,3,2,1.2,0,3,0,28.57142857,0,71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH1_4,2004,31,10,Reef,Medium,absent,50:46.2,0,Serranidae,Variola albimarginata,Variola,albimarginata,<50,55:44.4,55:46.6,00:02.2,1.031,3,2,1,0,1.2,0,45.45454545,0,54.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/10/2004,ASH7_5,2004,43,0,Other,Medium,absent,45:48.4,0,Lethrinidae,Lethrinus sp,Lethrinus,sp,<50,47:04.6,47:05.8,00:01.2,,2,2,1.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/10/2004,ASH7_5,2004,43,0,Other,Medium,absent,45:48.4,0,Lethrinidae,Lethrinus sp,Lethrinus,sp,<50,47:03.6,47:30.0,00:26.4,,2,2,26.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
